pid,attachments,type,year,author_lastname,author_name,title,isbn,publisher,place,Language,Worldcat,Editor,Translator,Contributor,Edition
LXYBMR3W,/Users/alanms/Zotero/storage/S78XD75R/IMG_7719.JPG; /Users/alanms/Zotero/storage/PTMZY3M3/IMG_7720.JPG,book,1954,Peterson, Houston,50 great essays,978-0-671-48905-2,Pocket Books,New York,eng,OCLC: 5346749,,,,
9CTAPWPM,/Users/alanms/Zotero/storage/4STDI38S/IMG_7721.JPG; /Users/alanms/Zotero/storage/DE6JGBNC/IMG_7722.JPG,book,2008,,,Alemán: guía de viaje,978-607-400-074-0,Larousse,México,spa,OCLC: 651268822,,,,
2R948DA8,/Users/alanms/Zotero/storage/KEMYH7GH/IMG_7866.JPG; /Users/alanms/Zotero/storage/82RZPJ75/IMG_7867.JPG; /Users/alanms/Zotero/storage/XYUUY5T2/IMG_7868.JPG,book,1950,Christie," Agatha; Postif, Louis",A.B.C. contre Poirot = The A.B.C. murders,,Librairie des Champs-Élysées,Paris,fre,OCLC: 6928625,,,,
4ZUZKIF8,/Users/alanms/Zotero/storage/UK6LS3KC/IMG_7932.JPG; /Users/alanms/Zotero/storage/7YD9BZP8/IMG_7933.JPG; /Users/alanms/Zotero/storage/STQULUEL/IMG_7934.JPG,book,1996,Amon," Evelyne; Bomati, Yves","50 tests de grammaire, conjugaison, ponctuation",978-2-501-02432-7,Marabout,"Alleur, Belgique",fre,OCLC: 221872697,,,,
BXH4DN9G,/Users/alanms/Zotero/storage/IKE52VKQ/IMG_8059.JPG; /Users/alanms/Zotero/storage/6IVTL684/IMG_8060.JPG; /Users/alanms/Zotero/storage/IF32UGVT/IMG_8061.JPG,book,1980,Cortázar, Julio,62/modelo para armar,978-84-02-07039-5,Bruguera,Barcelona,spa,OCLC: 1089756202 exlibris: 1980,,,,1a edición
5H2IBGLB,/Users/alanms/Zotero/storage/GU3E4MPR/IMG_8435.JPG; /Users/alanms/Zotero/storage/JGQL5CY4/IMG_8436.JPG; /Users/alanms/Zotero/storage/E7BVRM3E/IMG_8437.JPG,book,1974,Godard," Jean-Luc; Truffaut, François",A bout de souffle,978-2-7158-0010-6,Balland,Paris,fre,OCLC: 1333252,,,,
BWJV3VLY,/Users/alanms/Zotero/storage/ZHDSVMVJ/IMG_8538.JPG; /Users/alanms/Zotero/storage/H5HUERNM/IMG_8539.JPG; /Users/alanms/Zotero/storage/R228BXL6/IMG_8540.JPG; /Users/alanms/Zotero/storage/I6KGQBNB/IMG_8541.JPG,book,1969,Agustín, José.,Abolición de la propiedad,,J. Mortiz,México,spa,OCLC: 1348668 exlibris: 1970,,,,[1. ed.]
QRTDPEIQ,/Users/alanms/Zotero/storage/VLB3VQEZ/IMG_8604.JPG,book,2014,Simić Bodrožić," Roman; Ferić, Zoran; Hrgović, Maja; Malkoč, Zoran; Perišić, Robert; Karuza, Senko; Ušumović, Neven; Savičević Ivančević, Olja; Pilić, Zoran; Karakaš, Damir",A todos nos falta algo: antología del cuento croata,978-607-9357-12-2,Ediciones Cal y Arena,México,spa,OCLC: 1018104586,,,"Simić Bodrožić, Roman; Ferić, Zoran; Hrgović, Maja; Malkoč, Zoran; Perišić, Robert; Karuza, Senko; Ušumović, Neven; Savičević Ivančević, Olja; Pilić, Zoran; Karakaš, Damir",Primera edición
X3ZKNRYX,/Users/alanms/Zotero/storage/3N2X6FPF/IMG_8615.JPG; /Users/alanms/Zotero/storage/4SDQACHC/IMG_8616.JPG,book,2012,Kuzmín, Mijaíl,Alas,978-607-7742-72-2,Quimera,México,spa,,,"Rivera, Nayar; Méndez, Bela",,1st
LWZPIB9G,/Users/alanms/Zotero/storage/HKFT79GW/IMG_8741.JPG; /Users/alanms/Zotero/storage/FWRXMVUL/IMG_8742.JPG; /Users/alanms/Zotero/storage/IGBRJYUF/IMG_8743.JPG,book,2013,Doyle, Arthur Conan,A study in scarlet & the sign of the four,978-1-84870-565-4,Wordsworth Editions,"Cork, Ireland?",eng,OCLC: 878071652 exlibris: 2013,,,,
RSEX3W7Y,/Users/alanms/Zotero/storage/LK9RM6LY/IMG_8824.JPG; /Users/alanms/Zotero/storage/4TJBXCAS/IMG_8825.JPG; /Users/alanms/Zotero/storage/QCBJYQ3Z/IMG_8826.JPG,book,1996,Fellini," Federico; Manganaro, Jean-Paul",8 1/2: scénario bilingue,978-2-02-023535-8,Seuil,Paris,fre,OCLC: 36541642 exlibris: 2004  covnote: Regalo de Angelina,,,,
9HG2B83F,/Users/alanms/Zotero/storage/3HJSVE8M/IMG_8886.JPG; /Users/alanms/Zotero/storage/JFCFIWVQ/IMG_8887.JPG; /Users/alanms/Zotero/storage/CBEEW4Y5/IMG_8888.JPG,book,1932,Alessio Robles, Vito,Acapulco en la historia y en la leyenda,,Impr. Mundial,México,spa,OCLC: 253982384 covnote: José Dimayuga 99,,,,
TEA9NYP4,/Users/alanms/Zotero/storage/6BZM9FCI/IMG_0240.JPG; /Users/alanms/Zotero/storage/FENSXBJ4/IMG_0241.JPG,book,1995,Yourcenar," Marguerite; Catalayud, Emma",A beneficio de inventario,978-84-204-2722-5,Santillana,Madrid,spa,OCLC: 34205205,,,"Catalayud, Emma",
AICU4PTQ,/Users/alanms/Zotero/storage/YW6M2Y4X/IMG_0282.JPG; /Users/alanms/Zotero/storage/CBM6M3YE/IMG_0283.JPG,book,1993,Krishnamurti, J.,A los pies del maestro,978-84-7640-667-0,Editorial EDAF,Madrid,spa,OCLC: 31697696,,,,
6Z9XCZ3I,/Users/alanms/Zotero/storage/6D8MY67L/IMG_0329.JPG; /Users/alanms/Zotero/storage/DE7CD3TC/IMG_0330.JPG; /Users/alanms/Zotero/storage/LGW67KVD/IMG_0331.JPG,book,1989,Eliade, Mircea,A la sombra de una flor de lis,978-968-16-3310-3,Fondo de Cultura Económica,"México, D.F.",spa,OCLC: 31092497 exlibris: 1990,,,,1. ed. en español
9N3FW8MZ,/Users/alanms/Zotero/storage/2EM98J5X/IMG_0343.JPG; /Users/alanms/Zotero/storage/T3VILP7A/IMG_0344.JPG,book,1960,Carroll, Lewis,Alice's adventures in Wonderland & Through the loo,,Signet Classic,NY,eng,OCLC: 460405610,,,,
JA6BY92N,/Users/alanms/Zotero/storage/65QTBVBC/IMG_0438.JPG; /Users/alanms/Zotero/storage/STI36FKD/IMG_0439.JPG; /Users/alanms/Zotero/storage/6YXZZ22D/IMG_0440.JPG,book,1978,Isherwood, Christopher,A single man,978-0-380-37689-6,Avon Books,New York,eng,OCLC: 5789663 exlibris: 1979,,,,
3YDZNMN8,/Users/alanms/Zotero/storage/GIVXYMGD/IMG_0732.JPG; /Users/alanms/Zotero/storage/SWCL84UU/IMG_0733.JPG; /Users/alanms/Zotero/storage/2YWM4AQ2/IMG_0734.JPG,book,2008,Enríquez, Victoria,Al abrigo del viento,,"Guerrero Secretaría de la Mujer : Editorial Garrobo, Diseño Gráfico y Edición","Chilpancingo de los Bravos, Mexico",spa,OCLC: 609302900 covnote: dedicatoria 2008,,,,1. ed
7TZ93A7T,/Users/alanms/Zotero/storage/FB5WX7PP/IMG_0759.JPG; /Users/alanms/Zotero/storage/W8C8UQYF/IMG_0760.JPG,book,1993,Fonseca, Rubem,Agosto,,"Aguilar, León y Cal Editores","México, D.F.",spa,OCLC: 1024168808,,,,
F5LX373L,/Users/alanms/Zotero/storage/GBICX2VE/IMG_0938.JPG; /Users/alanms/Zotero/storage/GAMACDVM/IMG_0939.JPG; /Users/alanms/Zotero/storage/PID5NGUL/IMG_0940.JPG,book,1987,Alvarez," Lourdes; Becerril, Víctor; Gómez, Octavio",Acupuntura tradicional china,978-968-433-253-9,Posada,"México, D.F.",spa,OCLC: 18189470 covnote: dedicatoria autora,,,,1a ed
X37WB7WN,/Users/alanms/Zotero/storage/J9BCZI9W/IMG_1131.JPG; /Users/alanms/Zotero/storage/F4CMSGSG/IMG_1132.JPG,book,1966,Sontag, Susan,"Against interpretation, and other essays",978-0-312-28086-4,"Farrar, Straus & Giroux",New York,eng,OCLC: 171772,,,,
EJU34J38,/Users/alanms/Zotero/storage/YZHEMWKD/IMG_9905.JPG; /Users/alanms/Zotero/storage/MV89KASU/IMG_9938.JPG,book,1973,Isherwood, Christopher,Adiós a Berlín,978-84-322-0164-6,Seix Barral,Barcelona,spa,OCLC: 433958667,,,,
US2ETIQQ,/Users/alanms/Zotero/storage/6EKQ79V4/IMG_9909.JPG; /Users/alanms/Zotero/storage/Q32PB7CY/IMG_9931.JPG; /Users/alanms/Zotero/storage/5YK27H52/IMG_9932.JPG,book,1961,Crespelle, Jean Paul,A la découverte de l'art dans les musées de Paris,,Hachette,Paris,fre,"OCLC: 1809699 exlibris: 1973, Paris",,,,
9R9PU7PP,/Users/alanms/Zotero/storage/5WCBUT25/IMG_9981.JPG; /Users/alanms/Zotero/storage/ZTNY8NN9/IMG_9982.JPG,book,1962,O'Connor, Flannery,3 by Flannery O'Connor,,New American Library,New York,eng,OCLC: 316212895,,,,New complete and unabridged in one volume
7YSIJYYS,/Users/alanms/Zotero/storage/CHHWCN5Y/IMG_2265.JPG; /Users/alanms/Zotero/storage/ZSSRZ2W8/IMG_2266.JPG; /Users/alanms/Zotero/storage/JBPJHW32/IMG_2267.JPG; /Users/alanms/Zotero/storage/TACT76RN/IMG_2268.JPG,book,2002,Michon, Pierre,Abbés,978-2-86432-363-1,Verdier,Lagrasse [France],fre,OCLC: 300189790,,,,
39EMGTEX,/Users/alanms/Zotero/storage/LPRIK3HV/IMG_2615.JPG; /Users/alanms/Zotero/storage/LPBXAT9K/IMG_2616.JPG; /Users/alanms/Zotero/storage/FVQ37XIS/IMG_2617.JPG,book,2000,Monsiváis, Carlos,Aires de familia: cultura y sociedad en América Latina,978-84-339-0597-0,Editorial Anagrama,Barcelona,spa,OCLC: 48428754 exlibris: 2000,,,,
RDDNCQKU,/Users/alanms/Zotero/storage/LQVQADVP/IMG_2705.JPG; /Users/alanms/Zotero/storage/GKJDMQNS/IMG_2706.JPG; /Users/alanms/Zotero/storage/39LNEEVN/IMG_2707.JPG,book,1991,Michel, Alfonso,"Alfonso Michel, 1897-1957: julio-agosto, Sala José Juan Tablada",978-968-6600-02-5,Museo de Arte Moderno,"México, D.F.",eng,OCLC: 24796690,,,,
QZU98MBH,/Users/alanms/Zotero/storage/CH5T2FYJ/IMG_2737.JPG; /Users/alanms/Zotero/storage/YTRXDHJN/IMG_2738.JPG; /Users/alanms/Zotero/storage/EVKKVA9W/IMG_2739.JPG,book,1993,Tario," Francisco; Álvarez Bravo, Lola",Acapulco en el sueño,978-968-6191-41-7,Centro Cultural Arte Contemporáneo,"México, D.F.",spa,OCLC: 34783548,,,,
9XBHJGNB,/Users/alanms/Zotero/storage/SIXR4Q8B/IMG_2750.JPG; /Users/alanms/Zotero/storage/LPV5S7J6/IMG_2751.JPG,book,1958,Klein, Arthur Luce,Adventures in American literature,,"Spoken Arts [production company] : Harcourt, Brace and Co. [distributor]",Place of publication not identified,eng,OCLC: 50812252,,,,
